Transaction Time|Client Transaction Id|Transaction Id|IP Address|Event Type|A Party Msisdn|B Party Msisdn|input|Result Code|Result Description|Service Class|Requested Product ID|Product Name|Product Type|Product Cost|Applied product cost|Product Validity|Access Channel|Access Code|Charge Indicator|Vat Fee|Language Id|Iname|Circle Code|Pay Source|Send sms|Skip charging|Bill Cycle ID|User ID|Origin Host|Faf Indicator|Faf MSISDN|Offer ID|New Imei|Old Imei|Dealer ID|Transfer Remark|DrCr|Subscription Date|Expiry Date|Last Renewal Date|Grace Expiry Date|Status|Subscription Mode|Network Status|Last Status|Status Change time|Command Count|Charging Session Id|Notification Message|Commission Fee|Transfer Fee|GL Code|State|Subscriber Type|OpParam1|OpParam2|OpParam3|OpParam4|OpParam5|OpParam6|OpParam7|OpParam8|OpParam9|OpParam10|OpParam11|OpParam12|TDF_Event_Class|TDF_Event_Name|TDF_Voucher_Type|TDF_Periodic_Charge|TDF_Usage|External Data1|External Data2|External Data3|External Data4|Callback|ParentProductSPInfo
28/05/2019 13:53:46:337|155903722598254|||USSDBrowsing|971520001138||||||||||||USSD|*222*3#|||||UAE||||||||||||||||||||||||||||||||||||||||||||||||||||||
28/05/2019 13:54:01:408|155903724117255|||USSDBrowsing|971520001138||||||||||||USSD|*222*3#|||||UAE||||||||||||||||||||||||||||||||||||||||||||||||||||||
28/05/2019 13:54:14:467|2348111276|2530557254922|10.95.214.136|RACT|971520000985||RACT_SFTier1|0|SUCCESS|1001|1694|SFTier1|Others|0|0|30 Days|WEB|TIBCO RACT_UAE_Others_1694|Reserve-Commit|5|2|TIBCO|UAE|ScapV2||false|||||||||||||2019-06-27 13:54:14||||Renewal||||2|2530557254922|The Value Back Offer has been activated. Recharge a minimum of AED50 with More Time or More Data and get back AED25 every 30 days for 12 months. Free credit is valid for 7 days and can be used for calls, SMS and buying data bundles.|||||||||||||||||||||||||||false|
28/05/2019 13:54:57:158|123|||USSDBrowsing|971520001138||||||||||||USSD|*222*3#|||||UAE||||||||||||||||||||||||||||||||||||||||||||||||||||||
28/05/2019 13:55:00:230|11630490915644678|11630490915644678|10.95.214.136|AUTACT|971520002247||NACT_ZNGRMonthlyRecPC1|4012|FAILURE|1001|1619|ZNGRMonthlyRecPC1|Combo|2500|0|30 Days|WEB|RS NACT_UAE_Combo_1619||5|2|RS|UAE|ScapV2|true|false||||||||||||2019-05-28 11:00:21|2019-06-30 13:55:00|2019-05-28 13:06:00|2019-06-30 13:18:00|grace|Renewal||NONFUNCTIONAL_FALIURE|2019-05-28 13:55:00|1|11630490915644678||||||||||||||||||||||||||||false|
28/05/2019 13:55:51:181|155903735092356|||USSDBrowsing|971520001138||||||||||||USSD|*222*3#|||||UAE||||||||||||||||||||||||||||||||||||||||||||||||||||||
28/05/2019 13:56:40:040|155903739989157|||USSDBrowsing|971520001138||||||||||||USSD|*222*3#|||||UAE||||||||||||||||||||||||||||||||||||||||||||||||||||||
28/05/2019 13:57:31:265|155903745110458|||USSDBrowsing|971520001138||||||||||||USSD|*222*3#|||||UAE||||||||||||||||||||||||||||||||||||||||||||||||||||||
28/05/2019 13:57:59:046|155903745110458|||USSDBrowsing|971520001138||||||||||||USSD|*222*3#|||||UAE||||||||||||||||||||||||||||||||||||||||||||||||||||||
28/05/2019 13:58:42:570|155903752238459|||USSDBrowsing|971520001138||||||||||||USSD|*135*119*1#|||||UAE||||||||||||||||||||||||||||||||||||||||||||||||||||||
28/05/2019 14:00:00:342|11630790969894988|11630790969894988|10.95.214.136|AUTACT|971520000985||NACT_SFTier1|191|FAILURE|1001|1694|SFTier1|Others|0|0|30 Days|WEB|RS 1694||5|2|RS|UAE|ScapV2|false|false||||||||||||2019-05-28 13:54:14|2019-06-27 14:00:00||2019-06-27 13:54:14|inactive|Renewal|||2019-05-28 14:00:00|1|11630790969894988|Your Existing Product Could not be Renewed. Request Failed|||||||||||||||||||||||||||false|
